match_id,start_time,patch_version,radiant_win,radiant_first_pick,radiant_recent_winrate,dire_recent_winrate,radiant_winrate_advantage,radiant_synergy_score,dire_synergy_score,radiant_meta_score,dire_meta_score,r1_hero_winrate,r2_hero_winrate,r3_hero_winrate,r4_hero_winrate,r5_hero_winrate,d1_hero_winrate,d2_hero_winrate,d3_hero_winrate,d4_hero_winrate,d5_hero_winrate,radiant_basic_dispel_count,radiant_bkb_pierce_aoe_count,radiant_bkb_pierce_single_count,radiant_burst_damage_count,radiant_early_rosh_armor_count,radiant_early_rosh_solo_count,radiant_elusive_count,radiant_forced_reposition_enemy_count,radiant_global_mobility_count,radiant_hard_save_count,radiant_initiation_count,radiant_invisibility_count,radiant_lane_dominator_count,radiant_late_game_scaling_count,radiant_mass_heal_count,radiant_pseudo_root_count,radiant_push_cooldown_count,radiant_push_poke_count,radiant_push_zoo_count,radiant_reposition_save_count,radiant_strong_dispel_count,radiant_vision_scouting_count,radiant_waveclear_count,dire_basic_dispel_count,dire_bkb_pierce_aoe_count,dire_bkb_pierce_single_count,dire_burst_damage_count,dire_early_rosh_armor_count,dire_early_rosh_solo_count,dire_elusive_count,dire_forced_reposition_enemy_count,dire_global_mobility_count,dire_hard_save_count,dire_initiation_count,dire_invisibility_count,dire_lane_dominator_count,dire_late_game_scaling_count,dire_mass_heal_count,dire_pseudo_root_count,dire_push_cooldown_count,dire_push_poke_count,dire_push_zoo_count,dire_reposition_save_count,dire_strong_dispel_count,dire_vision_scouting_count,dire_waveclear_count
8697485006,1771518184,59,1,0,0.1111,0.5,-0.3889,2,2,0.4689,0.465,0.5,0.0,0.5,0.0,0.5,0.5,1.0,0.6,1.0,0.5,0,1,0,1,0,0,1,0,0,0,5,0,5,1,0,1,0,2,1,0,0,1,3,0,1,1,2,0,0,3,1,0,3,4,0,5,0,0,1,0,1,0,0,0,0,4
8697542120,1771520759,59,0,0,0.2727,0.5455,-0.2728,3,3,0.4785,0.5048,0.5,0.0,0.0,0.5,0.5,0.5,1.0,0.5,0.0,1.0,0,0,1,2,0,0,3,1,0,2,4,0,5,2,1,0,0,0,0,1,1,1,5,0,2,0,2,0,0,4,0,0,1,5,3,5,1,1,1,0,1,0,0,1,3,2
8697564182,1771521656,59,0,0,0.4118,0.6364,-0.2246,2,3,0.4025,0.5088,0.5,0.5,0.0,0.6667,0.6667,0.5,0.0,1.0,0.6667,0.0,0,0,0,2,0,0,1,2,1,0,5,2,5,1,0,1,0,0,0,1,0,2,5,1,2,0,1,1,0,3,0,0,2,5,0,3,5,1,2,1,0,1,3,0,0,4
8697576851,1771521780,59,1,0,0.6,0.95,-0.35,3,2,0.5439,0.6108,0.5,0.5,1.0,0.5,1.0,0.75,0.75,0.75,1.0,0.875,0,0,2,2,0,2,4,0,0,2,4,1,4,2,0,1,0,0,1,0,1,2,5,1,0,0,2,0,0,3,0,0,0,5,2,4,2,1,0,0,1,0,1,0,2,3
8697596107,1771522800,59,0,0,0.45,0.2,0.25,3,3,0.4827,0.531,0.6667,0.5,0.6667,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0,0,0,1,0,1,4,1,0,3,3,0,3,1,2,1,0,0,1,0,1,1,3,0,0,0,2,0,1,4,0,1,2,5,1,4,3,0,0,0,0,0,1,1,1,4
8697666126,1771526396,59,0,1,0.5556,0.4286,0.127,3,3,0.5082,0.4902,0.5,0.5,0.5,0.6667,0.5,0.5,0.5,1.0,0.0,0.5,0,0,0,1,0,0,3,2,0,2,5,1,4,1,1,0,0,1,0,0,1,1,3,0,2,1,2,0,0,3,1,0,2,5,1,4,3,0,3,1,0,1,1,0,0,5
8697681037,1771526518,59,1,0,0.6471,0.5,0.1471,3,3,0.5754,0.4844,0.75,0.8,0.75,1.0,1.0,1.0,0.5,0.0,0.5,0.6667,0,0,2,2,0,0,3,1,0,3,5,1,4,3,1,1,0,0,0,0,2,0,5,1,1,0,2,0,1,3,0,0,2,5,1,3,3,1,2,1,0,1,2,1,1,3
8697682487,1771526591,59,0,0,0.2,0.4,-0.2,3,3,0.4497,0.4452,0.25,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.3333,0.5,0,0,0,2,0,0,3,1,0,1,4,0,3,2,1,0,0,1,0,1,0,0,5,0,0,0,4,1,0,4,0,0,3,4,0,4,2,1,1,0,0,1,1,1,1,4
8697698749,1771528137,59,0,0,0.2,0.8,-0.6,3,3,0.4959,0.4892,0.5,1.0,0.0,0.5,1.0,0.6667,0.5,0.5,1.0,0.8,1,0,0,2,0,0,2,0,0,1,4,0,4,3,2,1,0,0,0,1,1,1,4,0,2,0,1,0,0,2,0,0,1,4,2,5,2,1,2,1,1,1,0,0,2,4
8697723954,1771529520,59,1,1,0.4,0.1818,0.2182,3,3,0.4847,0.4232,1.0,1.0,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.5,1,0,1,1,0,0,2,0,0,1,4,1,4,1,2,0,0,0,1,1,0,2,4,0,1,0,2,0,0,2,0,0,1,5,0,5,1,0,3,1,1,1,1,0,1,4
8697750242,1771530420,59,0,0,0.4545,0.6667,-0.2122,3,3,0.6117,0.4936,0.0,0.5,1.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0,0,0,2,1,1,4,0,0,3,5,1,3,2,0,2,1,0,0,0,3,1,4,1,1,1,3,0,0,3,0,0,2,5,2,3,3,1,2,1,0,1,2,0,1,4
8697754563,1771531016,59,1,0,0.5263,0.4667,0.0596,3,3,0.5261,0.372,0.5,0.6667,0.5,0.5,0.6667,0.0,0.5,1.0,0.5,0.5,0,0,0,2,0,0,3,0,1,3,4,0,4,2,1,1,0,0,0,2,1,0,4,0,1,0,3,0,0,3,1,0,3,3,0,5,3,1,2,0,0,0,2,1,1,5
8697789792,1771532760,59,0,1,0.8182,0.1818,0.6364,3,3,0.5053,0.5354,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,0,1,1,2,0,1,2,0,0,1,3,2,4,1,2,1,0,2,1,0,0,2,4,0,1,0,3,0,0,1,2,0,2,4,0,4,2,0,2,1,0,1,0,0,0,4
8698367105,1771584898,59,1,0,0.3889,0.5833,-0.1944,2,3,0.5038,0.5323,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3333,1.0,1,0,0,2,0,0,2,0,0,0,4,1,4,2,1,0,0,1,0,1,0,1,5,0,0,1,2,0,0,2,1,0,1,5,2,4,1,0,1,0,1,0,0,0,1,4
8698367627,1771584900,59,1,0,0.65,0.25,0.4,3,3,0.519,0.6727,0.5714,1.0,1.0,1.0,0.75,1.0,0.5,0.0,0.5,0.5,0,0,2,3,0,0,4,1,0,2,5,1,4,3,0,1,0,0,0,0,1,0,4,1,0,0,4,2,0,4,0,0,1,5,2,3,1,0,2,0,1,0,0,0,2,4
8698371110,1771584939,59,0,0,0.2727,0.6667,-0.394,3,2,0.4528,0.4639,0.0,0.5,0.5,0.0,0.5,0.6667,0.5,0.0,0.75,0.5,0,0,0,1,0,0,3,0,1,1,5,2,5,1,0,1,0,0,0,0,1,3,2,0,1,1,0,0,1,3,0,0,3,5,0,3,3,0,1,1,0,1,1,1,0,3
8698371604,1771585098,59,1,0,0.9,0.45,0.45,3,3,0.5567,0.4105,0.5,0.5,1.0,0.8889,1.0,0.5,0.5,0.5,0.0,0.5,1,0,0,4,0,0,5,0,0,2,2,1,4,2,2,0,0,1,0,0,1,1,3,0,0,1,4,1,0,2,2,0,1,5,1,4,1,1,3,0,1,0,0,0,0,4
8698428156,1771588680,59,0,1,0.2308,0.7,-0.4692,2,3,0.4491,0.5109,0.5,0.0,0.0,0.5,0.5,1.0,1.0,1.0,0.5,0.8,0,0,0,3,0,0,3,1,0,2,5,1,5,0,0,2,0,2,0,0,0,2,4,0,0,2,1,0,1,2,1,0,1,3,0,4,2,0,2,0,0,1,0,0,1,4
8698437169,1771588741,59,1,0,0.4,0.95,-0.55,3,3,0.524,0.5244,0.5,0.5,0.0,0.5,0.5,1.0,1.0,0.9091,1.0,0.7778,0,1,1,2,1,1,3,0,0,2,4,0,3,2,0,2,0,1,1,2,0,0,4,0,0,0,2,0,0,4,2,0,1,5,0,4,1,1,1,0,0,0,0,1,0,5
8698438568,1771588800,59,0,1,0.25,0.6923,-0.4423,2,2,0.5537,0.5536,0.5,0.3333,0.5,0.0,0.5,0.5,0.6667,0.0,0.0,0.5,0,0,1,1,0,1,2,0,0,2,4,0,3,0,0,1,1,1,1,0,2,0,5,1,0,1,2,0,0,1,1,0,0,4,1,4,2,1,1,0,0,0,1,0,1,4
8698436662,1771588975,59,0,0,0.5385,0.4211,0.1174,3,3,0.5425,0.5808,1.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,1.0,0,0,1,1,0,1,2,2,1,2,5,0,4,1,1,2,0,1,1,0,1,0,4,0,2,0,1,0,0,3,0,0,2,5,2,5,2,1,2,0,1,0,1,1,2,3
8698519674,1771593900,59,0,0,0.6842,0.4375,0.2467,3,3,0.4017,0.4787,0.6667,0.5,0.6667,0.5,0.5,1.0,0.5,0.5,0.5,1.0,1,0,0,3,0,0,2,1,0,1,5,0,4,3,1,1,0,1,0,3,0,0,5,0,0,0,4,0,0,2,0,0,1,3,0,5,1,0,2,0,1,0,0,0,2,3
8698519769,1771593900,59,0,0,0.1667,0.4167,-0.25,2,2,0.4113,0.3925,1.0,0.0,0.0,0.5,0.5,0.6667,0.5,1.0,0.6667,1.0,0,0,0,4,0,0,2,2,0,0,4,0,5,1,1,2,0,0,0,0,0,1,4,1,0,0,2,0,0,1,1,0,0,5,0,4,3,1,2,0,0,0,1,0,1,3
8698542436,1771593960,59,1,0,0.25,0.4,-0.15,3,3,0.5031,0.5702,0.5,0.3333,0.3333,0.3333,0.0,1.0,0.0,0.5,1.0,1.0,0,1,0,2,0,0,4,0,0,4,5,1,4,3,0,1,1,0,1,0,2,1,4,1,0,0,2,0,0,3,0,0,1,4,0,4,3,2,0,0,0,0,1,2,0,5
8698568968,1771595222,59,0,0,0.75,0.55,0.2,3,3,0.4578,0.5154,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.75,0,0,0,2,1,0,3,1,0,2,4,1,3,2,1,1,0,0,0,2,0,1,4,0,0,1,3,0,0,5,0,0,5,5,1,3,2,1,0,0,0,0,0,2,0,5
8698613744,1771597560,59,0,1,0.3077,0.4,-0.0923,3,2,0.4629,0.4691,0.5,0.5,1.0,0.0,0.0,0.5,0.0,1.0,0.5,0.5,1,0,1,2,1,0,3,0,0,2,5,0,3,2,1,2,0,1,0,3,0,0,4,0,1,0,0,0,0,2,2,0,2,4,0,5,2,0,3,0,0,0,1,1,0,4
8698630441,1771598101,59,0,0,0.1538,0.4615,-0.3077,3,3,0.4989,0.4837,0.5,0.0,0.5,0.0,0.0,0.5,0.75,0.5,0.5,1.0,0,0,0,4,0,0,5,0,0,4,4,0,4,2,1,1,0,0,0,1,2,1,5,1,0,0,2,0,1,3,0,0,1,5,1,3,3,1,0,0,1,0,2,0,1,5
8698660679,1771599477,59,0,0,0.6,0.6923,-0.0923,3,2,0.5324,0.4417,0.6667,0.5,0.3333,1.0,0.3333,0.75,1.0,0.3333,0.5,0.5,0,0,1,1,0,1,3,2,0,2,5,0,2,1,1,1,0,2,1,1,0,0,4,0,0,1,2,0,0,3,0,0,2,4,1,5,0,1,0,0,2,0,0,0,1,4
8698668899,1771599660,59,1,0,0.4706,0.65,-0.1794,3,3,0.5433,0.5849,1.0,0.5,0.5,1.0,0.0,0.5,1.0,0.5,0.5,0.5,0,0,1,1,1,0,4,0,0,2,5,0,4,1,1,1,0,2,0,1,1,0,4,1,1,0,1,0,0,2,0,0,2,4,0,3,3,1,2,1,1,0,2,1,0,5
8698782516,1771604996,59,1,0,0.5,0.45,0.05,3,3,0.5326,0.604,0.0,0.3333,0.0,1.0,0.6667,0.5,0.5,1.0,1.0,1.0,0,0,1,2,0,1,1,0,1,1,5,0,3,1,0,0,0,0,1,1,0,0,4,2,0,0,1,0,0,3,1,0,2,5,0,3,1,2,1,0,1,0,1,1,0,5
8698904895,1771609797,59,1,0,0.45,0.5333,-0.0833,3,3,0.5229,0.5195,0.5,0.5,0.0,0.5,0.5,0.0,0.6667,1.0,1.0,0.5,0,0,0,1,0,0,1,3,1,2,4,0,5,1,0,3,0,1,0,0,1,0,4,0,2,0,2,0,1,2,0,0,2,5,0,4,2,0,1,0,1,0,1,1,0,4
8698996024,1771615300,59,0,0,0.5,0.5,0.0,2,3,0.6675,0.5061,0.5,1.0,1.0,0.5,0.6,0.3333,1.0,1.0,0.0,0.3333,0,0,1,3,0,0,1,0,0,0,3,0,5,1,0,0,0,0,0,0,0,0,4,1,0,1,2,0,0,3,1,0,2,5,1,3,2,1,1,0,2,0,1,0,0,5
8699819713,1771669515,59,0,0,0.6,0.7143,-0.1143,2,3,0.5955,0.4341,0.5,1.0,1.0,0.5,0.4,1.0,0.0,0.5,0.5,0.5,0,3,1,0,0,0,4,0,0,2,5,0,3,4,0,2,1,0,1,2,0,0,3,0,0,0,3,0,0,4,1,0,2,5,0,4,1,1,2,0,0,0,1,1,1,4
8699897894,1771673460,59,0,1,0.55,0.7333,-0.1833,3,3,0.503,0.4976,0.6,0.75,0.5,1.0,0.6667,0.5,1.0,1.0,1.0,0.5,0,0,1,3,0,0,4,1,0,3,4,1,4,1,1,2,0,1,1,1,1,1,4,1,1,1,1,0,0,3,0,1,3,5,0,3,1,0,1,0,1,0,1,0,0,4
8700062110,1771680778,59,0,0,0.7143,0.6,0.1143,3,1,0.5137,0.5635,0.8,0.5,0.5,0.5,0.8333,0.75,0.5,0.8,0.0,1.0,0,1,1,3,0,0,4,0,0,4,5,1,3,3,0,1,1,0,1,0,1,0,5,0,0,1,0,0,1,4,1,0,1,4,0,4,0,2,1,0,0,1,0,2,0,5
8700166436,1771684498,59,0,0,0.6,0.6667,-0.0667,2,2,0.58,0.5143,1.0,0.8,0.8333,0.5,0.5,0.6667,0.6,0.5,0.6667,0.6667,0,1,0,0,0,0,3,0,0,4,3,0,4,2,1,2,1,0,0,1,3,0,5,0,0,1,2,0,1,2,0,0,1,4,1,4,0,1,0,0,2,1,0,0,1,4
8700287136,1771689056,59,0,0,0.6875,0.55,0.1375,2,3,0.5215,0.5139,0.6667,0.6667,0.6667,0.8333,0.7143,0.4,0.6667,0.7143,0.8333,1.0,0,1,0,0,0,0,2,0,0,2,4,0,4,3,0,1,1,0,1,1,0,0,4,1,0,0,1,0,0,2,2,0,1,4,0,4,1,3,2,0,0,0,1,1,0,5
8700405044,1771693740,59,1,0,0.9,0.75,0.15,3,3,0.4951,0.5717,1.0,0.6,0.6,1.0,1.0,0.625,1.0,1.0,0.75,1.0,1,0,0,1,0,1,3,0,0,2,5,0,2,2,1,1,1,1,0,1,2,0,4,0,0,2,3,1,0,5,0,0,2,4,2,4,2,0,2,0,0,0,0,0,3,5
8700519354,1771698120,59,0,0,0.7,0.9,-0.2,3,3,0.4309,0.4752,0.5,0.6667,0.3333,0.75,0.3333,0.75,0.8889,0.8,1.0,1.0,0,1,0,2,0,0,2,2,0,1,4,1,4,2,2,1,0,0,1,2,0,2,4,0,1,0,4,1,0,4,0,0,2,5,0,5,3,0,2,1,1,1,1,1,0,5
8700643559,1771703520,59,0,1,0.5294,0.5,0.0294,3,3,0.4948,0.6603,1.0,0.5,0.5,1.0,0.5,1.0,0.5,0.6667,1.0,1.0,0,0,0,1,1,0,3,1,0,1,4,0,4,2,1,0,0,1,0,0,1,1,5,0,0,0,2,0,1,3,0,0,2,4,2,3,2,0,0,0,0,0,1,0,1,2
8700717009,1771707120,59,0,1,0.5,0.5263,-0.0263,3,3,0.5423,0.6027,0.5,1.0,0.5,0.5,0.4,1.0,0.5,0.75,1.0,1.0,0,0,0,3,1,0,3,0,0,3,4,1,5,1,0,2,0,1,0,1,2,1,5,1,0,0,3,1,0,4,0,0,1,4,1,4,1,2,1,0,1,0,0,2,0,4
8701415358,1771755934,59,1,0,0.5,0.6471,-0.1471,2,2,0.4714,0.5625,0.5,1.0,0.0,0.5,0.3333,0.0,0.5,1.0,0.75,1.0,1,1,1,0,0,1,2,1,1,2,4,0,3,3,0,2,1,0,1,0,1,0,3,0,0,0,3,1,0,3,0,0,0,3,1,5,1,1,1,0,1,1,0,1,2,3
8701495156,1771759799,59,0,0,0.6111,0.5,0.1111,3,3,0.4995,0.5268,1.0,0.5714,0.6,0.6,1.0,0.5,0.5,0.6667,1.0,0.8,0,1,0,1,0,0,3,0,0,1,4,1,5,1,0,1,0,1,0,1,0,1,3,0,0,2,3,1,0,5,0,0,3,5,1,4,2,1,1,0,1,0,0,2,0,5
8701666212,1771766698,59,0,0,0.65,0.6,0.05,3,3,0.513,0.5029,0.5,0.75,0.5,1.0,0.5,0.5,0.75,0.75,0.8571,1.0,0,0,1,4,0,0,5,1,0,3,4,0,5,2,0,2,0,1,0,0,1,1,5,0,0,2,1,0,0,3,2,0,2,4,1,4,1,2,2,0,0,0,0,1,0,5
8701817219,1771771916,59,1,1,0.65,0.6,0.05,2,3,0.5172,0.6026,1.0,0.5,0.7778,0.5,0.5,0.3333,0.6,0.5,0.75,0.0,0,1,1,0,0,0,3,1,0,1,5,0,4,1,1,1,0,0,0,0,1,0,4,0,0,1,3,0,1,5,2,0,2,4,0,5,2,1,2,0,1,0,0,1,0,4
8701978003,1771777800,59,0,0,0.4737,0.75,-0.2763,3,3,0.56,0.5099,0.0,0.5,0.5,0.6667,0.5,0.5,0.75,0.5,1.0,1.0,0,1,0,2,1,1,2,0,0,1,4,0,5,2,0,1,1,0,1,0,1,1,4,0,0,1,1,0,0,1,1,0,1,3,0,5,1,1,1,0,0,1,0,0,1,4
8702081221,1771781880,59,1,0,0.7647,0.45,0.3147,3,3,0.5774,0.6434,1.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.0,1,0,0,3,0,0,4,2,0,1,4,1,3,2,2,1,0,1,0,1,0,1,4,0,1,0,2,0,1,2,0,0,1,4,1,5,2,1,0,0,0,1,0,1,1,4
8702232936,1771788304,59,1,1,0.9,0.55,0.35,3,3,0.4832,0.4332,1.0,0.6667,1.0,0.5,0.8571,1.0,0.0,0.0,0.6667,0.6667,0,0,0,3,1,1,3,0,0,2,5,0,3,1,0,1,0,2,0,0,1,0,4,0,0,0,3,0,0,3,2,0,2,5,0,4,1,1,2,0,2,0,0,1,1,4
8702331491,1771792920,59,1,1,0.9,0.55,0.35,3,3,0.4942,0.4993,1.0,0.7143,0.8333,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0,0,0,2,0,1,3,1,0,1,5,0,3,1,1,0,0,1,0,0,1,0,4,0,0,2,3,0,0,4,0,0,3,3,1,4,1,1,1,0,1,0,0,0,1,5
8702997623,1771842851,59,1,1,0.45,0.5789,-0.1289,3,2,0.5081,0.4349,0.6667,0.0,1.0,0.5,0.75,0.5,0.75,0.5,0.5,0.5,1,0,0,1,0,0,2,1,0,3,4,0,3,3,1,0,0,0,0,2,0,0,3,0,0,0,1,0,0,4,1,0,1,3,0,4,0,2,0,0,1,0,0,1,0,4
8703101544,1771847457,59,0,0,0.55,0.5,0.05,2,3,0.5018,0.5817,0.75,1.0,0.6667,0.5,0.625,0.5,0.5,1.0,0.25,0.8,0,1,1,2,1,1,1,1,0,0,4,0,4,3,0,1,1,0,2,1,0,1,5,1,0,0,2,0,0,4,1,0,3,5,1,3,2,1,1,0,1,0,2,0,1,3
8703243107,1771853095,59,0,0,0.55,0.5,0.05,3,3,0.5309,0.5401,0.5,0.5,0.0,0.0,0.8,1.0,0.5,0.25,1.0,0.4286,0,0,0,1,0,0,2,1,0,1,5,1,5,1,1,1,0,2,0,0,1,1,4,0,1,0,2,0,1,4,1,0,2,4,1,2,2,1,2,1,0,1,0,1,1,4
8703354577,1771857238,59,1,0,0.55,0.55,0.0,1,3,0.546,0.5438,0.5,0.0,0.4,0.5,0.8333,0.6667,0.5,0.5,0.5,0.8,0,0,2,0,0,1,4,1,0,2,5,0,2,0,2,1,1,0,1,0,2,0,5,0,0,0,3,0,1,5,0,0,1,4,3,3,1,0,1,0,0,0,0,0,3,4
8703518862,1771863986,59,0,0,0.9,0.7,0.2,3,3,0.5317,0.4981,1.0,0.875,1.0,1.0,1.0,1.0,0.8,0.6667,0.875,1.0,0,0,0,3,0,1,4,0,0,3,4,1,4,1,1,0,0,0,0,0,2,1,3,0,1,2,1,0,0,2,2,0,1,4,1,4,2,1,3,1,0,1,0,0,0,5
8703596234,1771867320,59,1,1,0.85,0.75,0.1,3,3,0.5513,0.5716,1.0,0.75,0.8462,1.0,1.0,0.8,0.6,0.75,0.8889,1.0,0,1,0,1,0,0,4,1,0,2,5,0,4,2,1,1,0,1,0,0,1,0,5,0,1,2,2,0,0,1,2,0,2,5,1,4,3,0,2,1,0,1,0,0,0,4
8703682176,1771871340,59,0,0,0.7,0.85,-0.15,3,3,0.5399,0.5567,0.6667,0.8333,0.8,1.0,0.5,0.5,0.7778,0.6667,0.9,1.0,0,0,1,1,0,0,3,1,0,2,4,0,5,1,2,2,0,1,0,1,1,0,5,1,0,0,1,0,0,2,0,0,2,4,1,4,1,1,0,0,1,0,1,1,1,4
8703811606,1771878120,59,0,1,0.55,0.7778,-0.2278,3,3,0.5074,0.5028,0.6667,0.6667,0.5,0.8,0.6667,0.75,0.6667,0.6667,0.5,0.0,0,0,0,2,0,0,2,0,0,1,3,0,5,1,0,2,0,0,0,0,1,2,4,0,1,1,2,0,0,4,1,0,3,5,1,3,3,1,1,1,0,1,0,1,0,5
8703862527,1771881360,59,1,1,0.7895,0.55,0.2395,3,3,0.5112,0.507,1.0,1.0,0.5,0.8,0.3333,1.0,0.5,0.5,0.0,0.5,0,0,0,1,0,0,3,0,0,2,5,0,3,1,0,0,0,2,0,1,0,0,4,0,1,1,3,0,0,4,2,0,2,5,1,3,2,1,2,1,2,1,0,0,0,5
8704372110,1771928695,59,0,0,0.6,0.7,-0.1,2,2,0.4907,0.5593,0.5,1.0,1.0,1.0,0.8571,0.5,0.6667,0.4,0.6667,1.0,0,0,0,2,0,0,3,1,1,2,4,0,5,0,1,2,0,0,0,0,1,1,5,1,1,0,0,0,0,3,0,0,1,5,0,2,2,1,1,1,1,0,1,1,0,4
8704436647,1771932783,59,0,1,0.55,0.7,-0.15,2,2,0.52,0.56,0.0,0.5,0.5,0.5,0.75,0.5714,1.0,0.0,0.5,1.0,0,0,2,2,0,0,4,0,0,1,5,1,5,0,1,0,0,0,0,0,1,1,4,0,0,1,3,0,0,1,1,0,0,5,1,5,2,0,1,0,0,0,0,0,1,2
8704584247,1771939498,59,1,0,0.55,0.55,0.0,2,3,0.5243,0.4981,0.5,1.0,1.0,0.5,0.6667,0.0,0.5,0.5,0.5,0.3333,2,0,2,2,0,1,3,1,1,1,4,0,3,0,1,1,0,3,1,0,0,0,4,0,1,0,2,1,0,2,1,1,2,4,0,5,1,0,3,1,2,1,0,1,0,5
8704672982,1771942917,59,1,0,0.55,0.55,0.0,3,3,0.4702,0.422,0.0,0.5,0.0,0.5,0.3333,0.5556,0.5,1.0,0.5,0.5,0,0,0,2,0,1,4,1,0,2,4,0,3,1,1,1,0,1,0,0,1,1,4,0,0,3,2,0,1,4,0,0,2,5,2,3,1,1,1,0,1,1,0,1,0,5
8704809958,1771948496,59,1,0,0.55,0.5,0.05,3,3,0.4758,0.3579,0.5,0.0,0.5,0.5,0.8333,1.0,1.0,0.6667,0.0,0.6667,0,0,0,2,1,0,3,1,0,1,5,1,3,1,1,1,0,2,0,1,0,1,4,1,0,0,3,0,0,3,0,0,2,4,1,4,1,1,3,0,2,0,2,0,1,5
8704911047,1771953000,59,0,0,0.55,0.55,0.0,2,3,0.5112,0.5068,0.6,0.6,0.4286,0.0,0.5556,0.0,0.3333,0.5,0.0,0.5,0,1,1,0,0,1,2,1,0,1,5,0,3,1,2,1,1,1,2,0,1,0,5,0,0,2,3,0,0,4,0,0,3,5,1,3,2,0,0,0,1,0,0,1,0,5
8704994010,1771956900,59,0,1,0.5,0.55,-0.05,3,3,0.5301,0.5399,0.5714,0.0,1.0,1.0,0.5,0.5,1.0,0.5,0.25,0.6,0,1,0,1,0,0,3,1,0,1,5,0,5,1,0,2,1,0,1,0,1,0,5,0,0,0,2,0,0,3,0,0,2,5,0,4,1,0,0,0,1,0,0,1,0,5
8705093983,1771961940,59,0,1,0.85,0.8,0.05,3,3,0.5123,0.5686,1.0,0.9,0.8333,1.0,1.0,0.0,0.75,1.0,0.8333,1.0,0,1,0,2,0,0,3,0,0,2,5,0,5,2,0,1,1,2,1,0,1,0,5,0,0,0,1,0,0,4,1,0,2,4,0,3,2,2,0,0,0,0,1,1,0,4
8705170081,1771966440,59,1,0,0.8,0.8,0.0,3,3,0.506,0.5315,1.0,0.8,0.8571,0.75,0.5,1.0,1.0,0.75,0.8571,1.0,0,1,0,2,0,0,4,1,0,1,5,0,3,3,1,0,0,1,0,0,1,0,4,0,0,0,1,0,0,4,0,0,2,4,0,4,1,1,0,0,0,1,1,1,1,3
8705234350,1771971382,59,0,1,0.8,0.75,0.05,3,3,0.5291,0.5194,1.0,1.0,0.75,0.8333,1.0,0.8,0.8,1.0,0.5,0.5,0,0,1,2,0,1,3,1,0,2,3,0,4,2,1,1,0,1,0,0,1,0,4,0,1,1,3,1,0,4,1,0,2,5,2,2,2,1,2,1,0,1,1,0,1,5
8705689500,1772015097,59,0,0,0.55,0.5,0.05,3,2,0.543,0.4855,0.0,1.0,0.0,1.0,0.3333,0.5,0.0,1.0,1.0,0.5,0,0,0,2,0,0,2,2,0,1,4,0,5,1,0,2,0,0,0,0,1,0,4,0,1,0,3,1,0,3,0,0,0,5,2,5,2,0,1,1,0,1,0,0,3,4
8705770056,1772020136,59,0,0,0.55,0.5,0.05,3,3,0.5098,0.4648,0.5,1.0,0.5,0.6667,0.5556,0.5,0.5,0.5,0.5,0.4286,0,1,0,3,2,0,4,0,0,2,5,0,3,2,0,3,2,1,1,0,1,0,5,0,1,1,2,0,0,4,0,0,2,5,2,4,2,0,1,0,1,0,1,0,1,4
8705868819,1772024876,59,0,0,0.5,0.5,0.0,3,3,0.4665,0.5131,0.0,0.5,0.3333,1.0,0.25,0.5714,1.0,0.3333,0.3333,1.0,0,0,0,1,0,0,1,1,1,1,4,0,5,2,0,1,0,1,0,0,1,0,4,1,0,2,3,0,0,4,1,0,3,3,1,3,2,1,2,0,1,0,1,0,1,4
8705985032,1772029556,59,1,0,0.45,0.75,-0.3,2,3,0.5491,0.5106,0.5,0.6667,0.0,0.5,0.8333,0.5,0.8,1.0,1.0,0.5,1,0,0,0,0,0,3,1,0,2,5,1,3,3,1,2,1,0,0,1,2,1,3,0,2,1,1,0,0,3,1,1,1,5,1,5,1,1,3,0,1,1,1,0,1,4
8706108597,1772034719,59,0,1,0.45,0.7,-0.25,3,3,0.5356,0.5046,0.25,0.5,0.5,1.0,0.8571,0.8333,1.0,1.0,0.5,0.5,0,0,0,2,0,0,4,3,0,3,5,0,4,2,1,2,0,1,0,0,1,0,4,0,1,1,2,0,0,3,0,0,1,5,0,4,1,0,1,1,0,1,0,0,0,5
8706217180,1772039636,59,0,0,0.4,0.75,-0.35,3,3,0.4968,0.6529,0.5,1.0,1.0,1.0,0.7143,1.0,0.5,0.5,0.6667,1.0,0,0,2,3,0,0,3,0,0,2,4,1,4,2,1,1,0,1,0,0,1,0,5,1,0,0,2,0,0,4,0,0,2,4,0,4,2,1,0,0,0,0,1,2,1,4
